"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","false","id","0","-5.4752314","105.3221385","Endang Suhendra","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"4 minggu lalu","2025-05-03T14:25:52.127Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTUNZbXAybVN3EAE",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZbXAybVN3EAE!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgMCYmp2mSw%7CCgsI8M7YwAYQgPzwPA%7C?hl=id","103734700715535377208","0","https://lh3.googleusercontent.com/a/ACg8ocJHyeXqCCbN6xifVIJUua-9jkhIAgFGzUHU9rJoknWQfT0OAA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103734700715535377208?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","true","id","0","-5.4752314","105.3221385","Sopian Ali Wijaya","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"sebulan lalu","2025-04-08T12:31:54.283Z",,,,,,,,,,,,"5",,"ChZDSUhNMG9nS0VJQ0FnTURJa3JpaWF3EAE",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJa3JpaWF3EAE!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgMDIkriiaw%7CCgwIuq7UvwYQ2NKshwE%7C?hl=id","108689066768621293818","8","https://lh3.googleusercontent.com/a/ACg8ocJB4BLEJ064-W27D_LQCcjgkFCYizokr0aMrr-VxdEy6oVzcw=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/108689066768621293818?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","true","id","0","-5.4752314","105.3221385","Aprizan Efendi","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"2 bulan lalu","2025-04-02T03:26:31.870Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTUNJN3NqamtRRRAB",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJN3NqamtRRRAB!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgMCI7sjjkQE%7CCgwI59yyvwYQuMmenwM%7C?hl=id","105584124683937874034","83","https://lh3.googleusercontent.com/a-/ALV-UjV166Y-uFvGp3d8rLZ5E3CtOytZD9LomTywAHMTu2pHesJt6Rbq=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105584124683937874034?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","false","id","0","-5.4752314","105.3221385","NOVA MELINDA (nopagemoi)","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"3 bulan lalu","2025-03-01T11:56:27.630Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTUNRaU5ham9nRRAB",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRaU5ham9nRRAB!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgMCQiNajogE%7CCgwI6-uLvgYQwNbcrAI%7C?hl=id","106694915797792502144","3","https://lh3.googleusercontent.com/a-/ALV-UjWE7VVCYeG6vPLfpjV0YlFehIZS2TRzy5i7m7sYKPVR_eVMUPvk=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106694915797792502144?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","false","id","0","-5.4752314","105.3221385","oscar anandra","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"4 bulan lalu","2025-01-26T05:28:38.620Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURfell2LWlnRRAB",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfell2LWlnRRAB!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgID_zYv-igE%7CCgwIhpDXvAYQyJLlpwI%7C?hl=id","114998400260491066833","8","https://lh3.googleusercontent.com/a/ACg8ocJ-FuKBmZ-GG63vkziL73_ecNoBA5ZycZNghr5-m2tkJJ4NXI0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114998400260491066833?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","true","id","0","-5.4752314","105.3221385","boy wahyudi","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"4 bulan lalu","2025-01-15T06:07:42.842Z",,,,,,,,,,,,"5",,"ChdDSUhNMG9nS0VJQ0FnSUNfbXJTbXVnRRAB",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfbXJTbXVnRRAB!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgIC_mrSmugE%7CCgwIrqGdvAYQiNjykQM%7C?hl=id","105388699649718370691","53","https://lh3.googleusercontent.com/a-/ALV-UjVwsj7PRsHzEwuXYkdCMaU_c6MIZ4P6uK4tu5px8_eu6vp9yb54=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105388699649718370691?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","true","id","0","-5.4752314","105.3221385","Wahyu Abadi","Panjang Utara, Kecamatan Panjang","ms","false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"6 bulan lalu","2024-11-15T01:09:32.699Z",,,,"Sarapan siang","Makan di tempat",,"Rp 75.000–100.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUQzOXFEZDJRRRAB",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzOXFEZDJRRRAB!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgID39qDd2QE%7CCgwIzL7auQYQyKi_zQI%7C?hl=id","114564729200275834316","149","https://lh3.googleusercontent.com/a-/ALV-UjWCVbhIUG80yu07mYHNCVtC87A6fJB2EpeJ6raasuxbymhCh-Vv=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114564729200275834316?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false","Rasanya luar biasa",,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","false","id","0","-5.4752314","105.3221385","Joni Haryadi","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"7 bulan lalu","2024-10-23T08:13:23.562Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURYOEltUUJnEAE",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYOEltUUJnEAE!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgIDX8ImQBg%7CCgwIo-DiuAYQyKqxjAI%7C?hl=id","114776939913386938334","2","https://lh3.googleusercontent.com/a-/ALV-UjVQhES0okOWOfquUOVS6T677Q25a4sS6CmbCmV78FIp1uX3TsKl=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114776939913386938334?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
"Jl. Yos Sudarso No.29, Panjang Utara, Kec. Panjang, Kota Bandar Lampung, Lampung 35241, Indonesia","Restoran Sate",,,"Restoran Sate","5721940098254439490","Kota Bandar Lampung","ID","0x2e40dffbea641bd1:0x4f686a3406850442","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nps-o-9RIiKBc-H5wQ_uee65tsqYlbBGVMtAho14iGbHg8pvwlR0CHP1DB0yO3Iqc59PhfNRT2PLmwrDj1qciUhY7zrTYvT7e2nbCysRMnMXymoRH9HkN0bYkgcCnwOwYm5km0=w408-h544-k-no","false","false","id","0","-5.4752314","105.3221385","Suratmi ratmi","Panjang Utara, Kecamatan Panjang",,"false","ChIJ0Rtk6vvfQC4RQgSFBjRqaE8","35241",,"7 bulan lalu","2024-10-22T12:31:52.482Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNYdjVYSVpREAE",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYdjVYSVpREAE!2m1!1s0x0:0x4f686a3406850442!3m1!1s2@1:CIHM0ogKEICAgICXv5XIZQ%7CCgwIuLbeuAYQiISe5gE%7C?hl=id","104751722778624243690","0","https://lh3.googleusercontent.com/a-/ALV-UjVq80anXKK8pGal3Jqu-852sWGRrDRrgd4O_IXu10QaHi4OUBQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104751722778624243690?hl=id","127","2025-06-02T13:54:01.333Z","Direct Detail URL: https://www.google.com/maps/place/Warung+Sate+%26+Tongseng+Prambanan/@-5.4335863,105.2088338,12z/data=!4m10!1m2!2m1!1sRESTO+DAN+KULINER+KEC.+PANJANG!3m6!1s0x2e40dffbea641bd1:0x4f686a3406850442!8m2!3d-5.4752314!4d105.3221385!15sCh5SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFBBTkpBTkdaHyIdcmVzdG8gZGFuIGt1bGluZXIga2VjIHBhbmphbmeSARBzYXRheV9yZXN0YXVyYW50qgFdEAEqFSIRcmVzdG8gZGFuIGt1bGluZXIoJjIfEAEiGz6wL2Xo0TiHcQhij7M4bJy9PzL7ihujZgB55TIhEAIiHXJlc3RvIGRhbiBrdWxpbmVyIGtlYyBwYW5qYW5n4AEA!16s%2Fg%2F11gyxlrx0p?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Yos Sudarso No.29","false",,,"Warung Sate & Tongseng Prambanan","4.6",,"https://www.google.com/maps/search/?api=1&query=Warung%20Sate%20%26%20Tongseng%20Prambanan&query_place_id=ChIJ0Rtk6vvfQC4RQgSFBjRqaE8",
