"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Gatot Subroto No.155, RT.011/RW.001, Pecoh Raya, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35222, Indonesia","Restoran","Restoran Asia",,"Restoran","8092924954303034142","Kota Bandar Lampung","ID","0x2e40dbd5a6d705d5:0x704fd85e2720731e","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxWvUV4an8YQZeQwFd5rY-6Q2pz3YaWLdPCKZQOmMfYnJaTagWGu1Ametp2fQQp0KkX5qI5jW3tFaMOXhLbmIH3TO44JDCR8CKF6C6gm3rNeJcaQaTOsx0NNrYLjs64aftI2vIzA=w408-h306-k-no","false","true","id","0","-5.4346282","105.2810405","Aan Anshori","Pecoh Raya, Kecamatan Telukbetung Selatan",,"false","ChIJ1QXXptXbQC4RHnMgJ17YT3A","35222",,"2 bulan lalu","2025-03-17T06:38:34.287Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUN3bk56blNnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3bk56blNnEAE!2m1!1s0x0:0x704fd85e2720731e!3m1!1s2@1:CIHM0ogKEICAgMCwnNznSg%7CCgwI6obfvgYQ6MXxiAE%7C?hl=id","101825490619830560146","12","https://lh3.googleusercontent.com/a-/ALV-UjUYoXZuVhrut05Mj9PTuMxVdK9DLr2w8ThEL9rbHTgHEqj5MJg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/101825490619830560146?hl=id","344","2025-06-02T13:42:35.041Z","Direct Detail URL: https://www.google.com/maps/place/Warunk+Basian/@-5.4346282,105.2619861,15z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+selatan+kota+bandar+lampung!3m6!1s0x2e40dbd5a6d705d5:0x704fd85e2720731e!8m2!3d-5.4346282!4d105.2810405!15sCktyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRlbHVrIEJldHVuZyBzZWxhdGFuIGtvdGEgYmFuZGFyIGxhbXB1bmdaTSJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBmgEKCS9tLzAyNGgwOBABKhkiFXJlc3RvcmFuIGF0YXUga3VsaW5lcigmMh8QASIbOtM5o0TdmCFDGzqw2Wf4Md5LB1xDWoWeTtsYMk8QAiJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5n4AEA!16s%2Fg%2F11ptvs6pjf?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Gatot Subroto No.155, RT.011/RW.001","false",,,"Warunk Basian","4.5",,"https://www.google.com/maps/search/?api=1&query=Warunk%20Basian&query_place_id=ChIJ1QXXptXbQC4RHnMgJ17YT3A",
"Jl. Gatot Subroto No.155, RT.011/RW.001, Pecoh Raya, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35222, Indonesia","Restoran","Restoran Asia",,"Restoran","8092924954303034142","Kota Bandar Lampung","ID","0x2e40dbd5a6d705d5:0x704fd85e2720731e","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxWvUV4an8YQZeQwFd5rY-6Q2pz3YaWLdPCKZQOmMfYnJaTagWGu1Ametp2fQQp0KkX5qI5jW3tFaMOXhLbmIH3TO44JDCR8CKF6C6gm3rNeJcaQaTOsx0NNrYLjs64aftI2vIzA=w408-h306-k-no","false","false","id","0","-5.4346282","105.2810405","Hasan Tape","Pecoh Raya, Kecamatan Telukbetung Selatan",,"false","ChIJ1QXXptXbQC4RHnMgJ17YT3A","35222",,"2 bulan lalu","2025-03-13T14:27:20.663Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM5X3RYemNBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5X3RYemNBEAE!2m1!1s0x0:0x704fd85e2720731e!3m1!1s2@1:CIHM0ogKEICAgIC9_tXzcA%7CCgwIyNbLvgYQgK2lvAI%7C?hl=id","112070795699986105785","2","https://lh3.googleusercontent.com/a/ACg8ocLNF-i7EuKq3vmqqlxHinhq_N8EGlZhXH4iYpkOozXgFmFO3w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112070795699986105785?hl=id","344","2025-06-02T13:42:35.041Z","Direct Detail URL: https://www.google.com/maps/place/Warunk+Basian/@-5.4346282,105.2619861,15z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+selatan+kota+bandar+lampung!3m6!1s0x2e40dbd5a6d705d5:0x704fd85e2720731e!8m2!3d-5.4346282!4d105.2810405!15sCktyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRlbHVrIEJldHVuZyBzZWxhdGFuIGtvdGEgYmFuZGFyIGxhbXB1bmdaTSJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBmgEKCS9tLzAyNGgwOBABKhkiFXJlc3RvcmFuIGF0YXUga3VsaW5lcigmMh8QASIbOtM5o0TdmCFDGzqw2Wf4Md5LB1xDWoWeTtsYMk8QAiJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5n4AEA!16s%2Fg%2F11ptvs6pjf?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Gatot Subroto No.155, RT.011/RW.001","false",,,"Warunk Basian","4.5",,"https://www.google.com/maps/search/?api=1&query=Warunk%20Basian&query_place_id=ChIJ1QXXptXbQC4RHnMgJ17YT3A",
"Jl. Gatot Subroto No.155, RT.011/RW.001, Pecoh Raya, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35222, Indonesia","Restoran","Restoran Asia",,"Restoran","8092924954303034142","Kota Bandar Lampung","ID","0x2e40dbd5a6d705d5:0x704fd85e2720731e","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxWvUV4an8YQZeQwFd5rY-6Q2pz3YaWLdPCKZQOmMfYnJaTagWGu1Ametp2fQQp0KkX5qI5jW3tFaMOXhLbmIH3TO44JDCR8CKF6C6gm3rNeJcaQaTOsx0NNrYLjs64aftI2vIzA=w408-h306-k-no","false","false","id","0","-5.4346282","105.2810405","Hari Mulyono","Pecoh Raya, Kecamatan Telukbetung Selatan",,"false","ChIJ1QXXptXbQC4RHnMgJ17YT3A","35222",,"2 bulan lalu","2025-03-09T17:52:23.390Z",,,,,"Makan di tempat",,,,,,"3","4","3","ChdDSUhNMG9nS0VJQ0FnTURRM1B5aHpRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRM1B5aHpRRRAB!2m1!1s0x0:0x704fd85e2720731e!3m1!1s2@1:CIHM0ogKEICAgMDQ3PyhzQE%7CCgwI16q3vgYQiMu3ugE%7C?hl=id","104531611465261704344","0","https://lh3.googleusercontent.com/a/ACg8ocK3Grq8IcKkoEAMEkko4gvAAbN5Eum3_Q9ZvBito_y600Cglw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104531611465261704344?hl=id","344","2025-06-02T13:42:35.041Z","Direct Detail URL: https://www.google.com/maps/place/Warunk+Basian/@-5.4346282,105.2619861,15z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+selatan+kota+bandar+lampung!3m6!1s0x2e40dbd5a6d705d5:0x704fd85e2720731e!8m2!3d-5.4346282!4d105.2810405!15sCktyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRlbHVrIEJldHVuZyBzZWxhdGFuIGtvdGEgYmFuZGFyIGxhbXB1bmdaTSJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBmgEKCS9tLzAyNGgwOBABKhkiFXJlc3RvcmFuIGF0YXUga3VsaW5lcigmMh8QASIbOtM5o0TdmCFDGzqw2Wf4Md5LB1xDWoWeTtsYMk8QAiJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5n4AEA!16s%2Fg%2F11ptvs6pjf?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Gatot Subroto No.155, RT.011/RW.001","false",,,"Warunk Basian","4.5",,"https://www.google.com/maps/search/?api=1&query=Warunk%20Basian&query_place_id=ChIJ1QXXptXbQC4RHnMgJ17YT3A",
"Jl. Gatot Subroto No.155, RT.011/RW.001, Pecoh Raya, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35222, Indonesia","Restoran","Restoran Asia",,"Restoran","8092924954303034142","Kota Bandar Lampung","ID","0x2e40dbd5a6d705d5:0x704fd85e2720731e","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxWvUV4an8YQZeQwFd5rY-6Q2pz3YaWLdPCKZQOmMfYnJaTagWGu1Ametp2fQQp0KkX5qI5jW3tFaMOXhLbmIH3TO44JDCR8CKF6C6gm3rNeJcaQaTOsx0NNrYLjs64aftI2vIzA=w408-h306-k-no","false","true","id","0","-5.4346282","105.2810405","Indriani Ang","Pecoh Raya, Kecamatan Telukbetung Selatan",,"false","ChIJ1QXXptXbQC4RHnMgJ17YT3A","35222",,"3 bulan lalu","2025-03-02T00:43:10.580Z",,,,"Makan malam","Makan di tempat",,,,,,"5","5","4","ChZDSUhNMG9nS0VJQ0FnSUNaNkxDOEJBEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90ALI-aY0HXsSES-nqxybTu0wwpzOB2GQMQ6raHmKnCo-pCW0jBBDa2KwR2hQ7Ky6HlgcClw0O4W3EpAc_Qedb-serUP1VUVdEp0THOjQF0-BgFj0E0BXIpOAMyxsO3H5YFQfZLk","https://lh3.googleusercontent.com/geougc-cs/AB3l90BIkMpDctkGgJ4VHAObEOHD-Sq2BkTgTuthCTmdy7bAHruVlTAjHGJs1UYkCI8y-xF9d8H6YgMGVKgpyHLsgOXSwDK-BOcamzb7P-Rjuce2a6j4Zy2U45H8FPa-XJSmOcIT0e8PSQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90A2Ud51lER3xH87843bNuVq0bOMuMRW85t-CcxMzczCxN-KReU06g_c9XRQUMl7hXmaBnvD6AMViWKb7bw4kM7lVaZ2TLT1DJBkhzL3fnGM5vuFHBcbhCdOC_cXcaytXUIWdeEu","https://lh3.googleusercontent.com/geougc-cs/AB3l90DmqnhsuTN3M0j1CgLnJweVf5Dj0S4cLr723Oai1C2H3XNzqC9c7HboBf29Bviyzi2CtQ3F4-hv-g2Q06fEhbzxK2Q8whDdEo21g8KPNTsUWHOebPltwBmehiJfSfdJJ7rVqMMw","https://lh3.googleusercontent.com/geougc-cs/AB3l90DfHskc5RDJJ6D_Py6zxQ__kmq9Tn6OnCP99gjJKpogPmT530X5ljAYOaLqnBi0Omd0-enmIGQubGOwpXiVab2RX35lZlXjqatBzRdxlPc-Eam1kucCYjDl8yNH8HB_w65kd5IU","https://lh3.googleusercontent.com/geougc-cs/AB3l90BmRBMs9B6gY-EIS1txnjIFR1H-YizSZkc0e9oxCPAgV-lJAwEdpqBs1DAESoIvx9gyiKzjT4ZpZUq8PMp9lK6pGpqo3-gfzJr71VQYSBSvZpbmZwCRgvUuQy-o6lBOSFnwNGMr","https://lh3.googleusercontent.com/geougc-cs/AB3l90Dix_QYU_mpH3MXa1yk4ubCxyWDwRIJdhTY-cSoZTqlxrloLq_epvtMOf7dCErLtWtLyHUHThf_yl3rEMOVvugYYNcAl5UIMEgNMBRmBsgGq7cqUK9KmAGoBFWRTlzS136V_qWG",,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaNkxDOEJBEAE!2m1!1s0x0:0x704fd85e2720731e!3m1!1s2@1:CIHM0ogKEICAgICZ6LC8BA%7CCgwIntOOvgYQiLH_lAI%7C?hl=id","113112728678375471347","16","https://lh3.googleusercontent.com/a-/ALV-UjUbYh-Wa2W8i1pUBvqHk1hRXuJ6Kmw0y1hFdF8FcTAjYe9Gmj4W=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/113112728678375471347?hl=id","344","2025-06-02T13:42:35.041Z","Direct Detail URL: https://www.google.com/maps/place/Warunk+Basian/@-5.4346282,105.2619861,15z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+selatan+kota+bandar+lampung!3m6!1s0x2e40dbd5a6d705d5:0x704fd85e2720731e!8m2!3d-5.4346282!4d105.2810405!15sCktyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRlbHVrIEJldHVuZyBzZWxhdGFuIGtvdGEgYmFuZGFyIGxhbXB1bmdaTSJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBmgEKCS9tLzAyNGgwOBABKhkiFXJlc3RvcmFuIGF0YXUga3VsaW5lcigmMh8QASIbOtM5o0TdmCFDGzqw2Wf4Md5LB1xDWoWeTtsYMk8QAiJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5n4AEA!16s%2Fg%2F11ptvs6pjf?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Gatot Subroto No.155, RT.011/RW.001","false",,,"Warunk Basian","4.5",,"https://www.google.com/maps/search/?api=1&query=Warunk%20Basian&query_place_id=ChIJ1QXXptXbQC4RHnMgJ17YT3A",
"Jl. Gatot Subroto No.155, RT.011/RW.001, Pecoh Raya, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35222, Indonesia","Restoran","Restoran Asia",,"Restoran","8092924954303034142","Kota Bandar Lampung","ID","0x2e40dbd5a6d705d5:0x704fd85e2720731e","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxWvUV4an8YQZeQwFd5rY-6Q2pz3YaWLdPCKZQOmMfYnJaTagWGu1Ametp2fQQp0KkX5qI5jW3tFaMOXhLbmIH3TO44JDCR8CKF6C6gm3rNeJcaQaTOsx0NNrYLjs64aftI2vIzA=w408-h306-k-no","false","true","id","0","-5.4346282","105.2810405","Antaria Dwi Nugroho","Pecoh Raya, Kecamatan Telukbetung Selatan","id","false","ChIJ1QXXptXbQC4RHnMgJ17YT3A","35222",,"4 bulan lalu","2025-01-30T11:31:49.643Z",,,,"Makan siang","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNBb3F2SzN3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBb3F2SzN3RRAB!2m1!1s0x0:0x704fd85e2720731e!3m1!1s2@1:CIHM0ogKEICAgMCAoqvK3wE%7CCgwIpcbtvAYQ4OX5sgI%7C?hl=id","117930341099768964951","56","https://lh3.googleusercontent.com/a-/ALV-UjWS3dOcoWgzTsI1Wzh6J8E0qex-uh8-gO7B5rrVo27bSlPMpbkD=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117930341099768964951?hl=id","344","2025-06-02T13:42:35.041Z","Direct Detail URL: https://www.google.com/maps/place/Warunk+Basian/@-5.4346282,105.2619861,15z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+selatan+kota+bandar+lampung!3m6!1s0x2e40dbd5a6d705d5:0x704fd85e2720731e!8m2!3d-5.4346282!4d105.2810405!15sCktyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRlbHVrIEJldHVuZyBzZWxhdGFuIGtvdGEgYmFuZGFyIGxhbXB1bmdaTSJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBmgEKCS9tLzAyNGgwOBABKhkiFXJlc3RvcmFuIGF0YXUga3VsaW5lcigmMh8QASIbOtM5o0TdmCFDGzqw2Wf4Md5LB1xDWoWeTtsYMk8QAiJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5n4AEA!16s%2Fg%2F11ptvs6pjf?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Gatot Subroto No.155, RT.011/RW.001","false","Tempat makan bareng keluarga yg nyaman, cozy tempatnya, nasi goreng bistik recomended",,"Warunk Basian","4.5",,"https://www.google.com/maps/search/?api=1&query=Warunk%20Basian&query_place_id=ChIJ1QXXptXbQC4RHnMgJ17YT3A",
"Jl. Gatot Subroto No.155, RT.011/RW.001, Pecoh Raya, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35222, Indonesia","Restoran","Restoran Asia",,"Restoran","8092924954303034142","Kota Bandar Lampung","ID","0x2e40dbd5a6d705d5:0x704fd85e2720731e","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxWvUV4an8YQZeQwFd5rY-6Q2pz3YaWLdPCKZQOmMfYnJaTagWGu1Ametp2fQQp0KkX5qI5jW3tFaMOXhLbmIH3TO44JDCR8CKF6C6gm3rNeJcaQaTOsx0NNrYLjs64aftI2vIzA=w408-h306-k-no","false","true","id","0","-5.4346282","105.2810405","FɪʀᴇAND Bʟᴏᴏᴅ","Pecoh Raya, Kecamatan Telukbetung Selatan","id","false","ChIJ1QXXptXbQC4RHnMgJ17YT3A","35222",,"4 bulan lalu","2025-01-29T15:51:22.813Z",,,,"Makan malam","Makan di tempat",,"Rp 25.000–50.000",,,,"5","3","3","ChdDSUhNMG9nS0VJQ0FnTUNBeE5Lbm5BRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBeE5Lbm5BRRAB!2m1!1s0x0:0x704fd85e2720731e!3m1!1s2@1:CIHM0ogKEICAgMCAxNKnnAE%7CCgwI-pzpvAYQiOLvgwM%7C?hl=id","106243546648952687193","159","https://lh3.googleusercontent.com/a-/ALV-UjWv4cOtSB_99DLwhd4rw6JU1cP9bpElNRzJ4bQWRsnl-5xayMzE=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/106243546648952687193?hl=id","344","2025-06-02T13:42:35.041Z","Direct Detail URL: https://www.google.com/maps/place/Warunk+Basian/@-5.4346282,105.2619861,15z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+selatan+kota+bandar+lampung!3m6!1s0x2e40dbd5a6d705d5:0x704fd85e2720731e!8m2!3d-5.4346282!4d105.2810405!15sCktyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRlbHVrIEJldHVuZyBzZWxhdGFuIGtvdGEgYmFuZGFyIGxhbXB1bmdaTSJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBmgEKCS9tLzAyNGgwOBABKhkiFXJlc3RvcmFuIGF0YXUga3VsaW5lcigmMh8QASIbOtM5o0TdmCFDGzqw2Wf4Md5LB1xDWoWeTtsYMk8QAiJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5n4AEA!16s%2Fg%2F11ptvs6pjf?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","3","Lampung","Jl. Gatot Subroto No.155, RT.011/RW.001","false","Masakan ny biasa² saja rasanya,,, masih kalah sama masakan kaki lima...",,"Warunk Basian","4.5",,"https://www.google.com/maps/search/?api=1&query=Warunk%20Basian&query_place_id=ChIJ1QXXptXbQC4RHnMgJ17YT3A",
"Jl. Gatot Subroto No.155, RT.011/RW.001, Pecoh Raya, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35222, Indonesia","Restoran","Restoran Asia",,"Restoran","8092924954303034142","Kota Bandar Lampung","ID","0x2e40dbd5a6d705d5:0x704fd85e2720731e","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxWvUV4an8YQZeQwFd5rY-6Q2pz3YaWLdPCKZQOmMfYnJaTagWGu1Ametp2fQQp0KkX5qI5jW3tFaMOXhLbmIH3TO44JDCR8CKF6C6gm3rNeJcaQaTOsx0NNrYLjs64aftI2vIzA=w408-h306-k-no","false","false","id","0","-5.4346282","105.2810405","Sony Wijaya","Pecoh Raya, Kecamatan Telukbetung Selatan","id","false","ChIJ1QXXptXbQC4RHnMgJ17YT3A","35222",,"4 bulan lalu","2025-01-16T13:12:00.856Z",,,,,,,,,,,"1","1","1","ChdDSUhNMG9nS0VJQ0FnSUNfM3NINHVnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfM3NINHVnRRAB!2m1!1s0x0:0x704fd85e2720731e!3m1!1s2@1:CIHM0ogKEICAgIC_3sH4ugE%7CCgwIoIukvAYQqJ7RmAM%7C?hl=id","109114317556255000751","8","https://lh3.googleusercontent.com/a-/ALV-UjWZdW3YTj-HQa2khS3eTh8kcmULlD55y1bKXx92lPKFgI2LcEty=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109114317556255000751?hl=id","344","2025-06-02T13:42:35.041Z","Direct Detail URL: https://www.google.com/maps/place/Warunk+Basian/@-5.4346282,105.2619861,15z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+selatan+kota+bandar+lampung!3m6!1s0x2e40dbd5a6d705d5:0x704fd85e2720731e!8m2!3d-5.4346282!4d105.2810405!15sCktyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRlbHVrIEJldHVuZyBzZWxhdGFuIGtvdGEgYmFuZGFyIGxhbXB1bmdaTSJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBmgEKCS9tLzAyNGgwOBABKhkiFXJlc3RvcmFuIGF0YXUga3VsaW5lcigmMh8QASIbOtM5o0TdmCFDGzqw2Wf4Md5LB1xDWoWeTtsYMk8QAiJLcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0ZWx1ayBiZXR1bmcgc2VsYXRhbiBrb3RhIGJhbmRhciBsYW1wdW5n4AEA!16s%2Fg%2F11ptvs6pjf?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Gatot Subroto No.155, RT.011/RW.001","false","pelayanan buruk
karyawan malah becanda bukan nya mempercepat sajian

tidak wort it",,"Warunk Basian","4.5",,"https://www.google.com/maps/search/?api=1&query=Warunk%20Basian&query_place_id=ChIJ1QXXptXbQC4RHnMgJ17YT3A",
