"address","categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","true","id","0","-5.3617602","105.2807613","Hendra Dwi Nugroho","Tanjung Senang, Kecamatan Tanjung Senang","id","false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"4 hari lalu","2025-05-29T06:18:38.597Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VPV3FnTm5OMl9pQmh3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPV3FnTm5OMl9pQmh3RRAB!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKEOWqgNnN2_iBhwE%7CCgwIvvjfwQYQwODfnAI%7C?hl=id","100562509030888897315","78","https://lh3.googleusercontent.com/a-/ALV-UjVUnoSVyPMteerleK-N6U80-8vMi45xmCWdzoUurY4NhdJWoHs=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100562509030888897315?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Ratu Dibalau No.206, RT.013","false","Aturan di gratiskan parkirnya untuk pesan bungkus.. karena udh kena pajak makannya masih bayar parkir pula",,"Puti Minang Tanjung Seneng","4.4",,"https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","false","id","0","-5.3617602","105.2807613","Dwiki Indra Wijaya","Tanjung Senang, Kecamatan Tanjung Senang",,"false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"4 hari lalu","2025-05-29T04:26:47.888Z",,,,,,,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VPUEs4ZmJKcmZEZnR3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPUEs4ZmJKcmZEZnR3RRAB!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKEOPK8fbJrfDftwE%7CCgwIh8TfwQYQ-PnepwM%7C?hl=id","105784610120109084647","2","https://lh3.googleusercontent.com/a-/ALV-UjUMM9lHvGQ-ien3lLODcfMzqnjgAxu5X5Ixr0t0YC95eA7On3oW=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105784610120109084647?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Ratu Dibalau No.206, RT.013","false",,,"Puti Minang Tanjung Seneng","4.4",,"https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","true","id","0","-5.3617602","105.2807613","Ardansyah Abdis","Tanjung Senang, Kecamatan Tanjung Senang",,"false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"seminggu lalu","2025-05-20T20:04:49.602Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VPVzgxcjZ0alByR1d3EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPVzgxcjZ0alByR1d3EAE!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKEOW81r6tjPrGWw%7CCgwI4cCzwQYQ-J-gnwI%7C?hl=id","109474824722949454710","14","https://lh3.googleusercontent.com/a-/ALV-UjXl1C3fEpE0heNuac84y_TW1xLG1lC-B-S0YWyuQo36LL_tPTuG=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/109474824722949454710?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Ratu Dibalau No.206, RT.013","false",,,"Puti Minang Tanjung Seneng","4.4",,"https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","true","id","0","-5.3617602","105.2807613","micha arsen","Tanjung Senang, Kecamatan Tanjung Senang","id","false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"seminggu lalu","2025-05-20T09:42:12.880Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VOV0dxNE9EOEtlV2hRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOV0dxNE9EOEtlV2hRRRAB!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKENWGq4OD8KeWhQE%7CCgwI9JyxwQYQ6PbRowM%7C?hl=id","104695791719306988026","37","https://lh3.googleusercontent.com/a-/ALV-UjXI-VFMFd6UdD92qk3-NP3Q1bTPBJHCds2w1DrIn-Mh0AD2eZL3=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/104695791719306988026?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Ratu Dibalau No.206, RT.013","false","Enak, affordable price",,"Puti Minang Tanjung Seneng","4.4",,"https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","false","id","0","-5.3617602","105.2807613","Pipiet Errenji","Tanjung Senang, Kecamatan Tanjung Senang",,"false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"2 minggu lalu","2025-05-15T03:16:24.801Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VMS2wzTUx2OHRmXzJBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMS2wzTUx2OHRmXzJBRRAB!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKELKl3MLv8tf_2AE%7CCgwIiLmVwQYQ-I2D_gI%7C?hl=id","116465802816601112094","1","https://lh3.googleusercontent.com/a-/ALV-UjW3ZzJdgMitHBqQ4TGTXk4ow1q70txzzA3j9NtBLeS1SGnqkTDA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116465802816601112094?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Ratu Dibalau No.206, RT.013","false",,,"Puti Minang Tanjung Seneng","4.4",,"https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","false","id","0","-5.3617602","105.2807613","RAP Formation","Tanjung Senang, Kecamatan Tanjung Senang","id","false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"3 minggu lalu","2025-05-12T10:34:03.252Z",,,,,,,,,,,"1","1","1","ChZDSUhNMG9nS0VKYmQxb1g2M3ZxSE1BEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90B8mUk1sjBipGNjpqNCQhF2UdgD1sTpouufoYUj98TkKcZfslWGZnjGVJgVs4uvpvulwfNA-3MvY-f37a-YEvloPUxqsbeO4jLrUpx1A2X3wkn9xMnTf17vK2mWGBpazQr3KP0",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKYmQxb1g2M3ZxSE1BEAE!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKEJbd1oX63vqHMA%7CCgsIm52HwQYQqMK6eA%7C?hl=id","104819907866720978421","1","https://lh3.googleusercontent.com/a-/ALV-UjXKUxUIgeQg9a3tGCILdeIfcMHmfhNJUeQqDRSxAtJnF0YGEeU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104819907866720978421?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Ratu Dibalau No.206, RT.013","false","KARYAWAN GAK BECUS..

SAYA PESAN NASI AYAM GORENG TIDAK DIKASIH SAMBAL SAMA SEKALI..

KALAU TIDAK BECUS REKRUT KARYAWAN, MENDING TUTUP dan PERGI DARI LAMPUNG SAJA..",,"Puti Minang Tanjung Seneng","4.4",,"https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","true","id","0","-5.3617602","105.2807613","Rodhi Furqon","Tanjung Senang, Kecamatan Tanjung Senang","en","false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"4 minggu lalu","2025-05-05T06:34:35.919Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNZaWUtSURBEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZaWUtSURBEAE!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKEICAgMCYie-IDA%7CCgwI-7fhwAYQ6PjBtgM%7C?hl=id","109193040177811977654","211","https://lh3.googleusercontent.com/a-/ALV-UjVU8ku4RvyaCFpDYoGEU_Z29ygs5iHT07AJGYcBwE8yKPfRBKIr=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/109193040177811977654?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Ratu Dibalau No.206, RT.013","false","Top","Atas","Puti Minang Tanjung Seneng","4.4","id","https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
"Jl. Ratu Dibalau No.206, RT.013, Tj. Senang, Kec. Tj. Senang, Kota Bandar Lampung, Lampung 35141, Indonesia","Restoran Padang","Restoran Cepat Saji",,,,"Restoran Padang","9109305588690248891","Kota Bandar Lampung","ID","0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJqWunQt6br1FJrHJ_sy_cOXdxOBnsMdAWhKnDFy99L3tTM9hPTMu27GC4oF-SDr2DrBZBSFlI4I6e7ZP1uqfymAMS-WcGN41Qhcm2_yAmV1o_I1wkDXW7J5-Tja3wdFvaGD02=w426-h240-k-no","false","false","id","0","-5.3617602","105.2807613","Te Guh","Tanjung Senang, Kecamatan Tanjung Senang","id","false","ChIJhczyIC3bQC4Ru-RcdCvBan4","35141",,"sebulan lalu","2025-04-30T13:03:02.349Z",,,,,,,,,,,"2","3","4","ChZDSUhNMG9nS0VJQ0FnTUNZc0xPckl3EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZc0xPckl3EAE!2m1!1s0x0:0x7e6ac12b745ce4bb!3m1!1s2@1:CIHM0ogKEICAgMCYsLOrIw%7CCgwIhr_IwAYQwLbYpgE%7C?hl=id","107998812839458929178","3","https://lh3.googleusercontent.com/a-/ALV-UjUIsYxuV6A0xwaQytIQ-zUHyytj1EcoHueBOKr8bZjszCoc1fk=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107998812839458929178?hl=id","1158","2025-06-02T15:50:50.471Z","Direct Detail URL: https://www.google.com/maps/place/Puti+Minang+Tanjung+Seneng/@-5.3617602,105.2632518,14z/data=!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+Tanjung+Senang+kota+bandar+lampung!3m6!1s0x2e40db2d20f2cc85:0x7e6ac12b745ce4bb!8m2!3d-5.3617602!4d105.2807613!15sCkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIFRhbmp1bmcgU2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaRyJFcmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiB0YW5qdW5nIHNlbmFuZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAYkBEAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhsa8sMZxyR3g-8C6UFfZByV6Ddd1VTyeBYorOsySRACIkVyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRhbmp1bmcgc2VuYW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c3mtdvty?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Ratu Dibalau No.206, RT.013","false","Saya agak kecewa dengan kasir laki2 tua
Hati2 buat ownernya pegawai bermain uang
Masa makan ber 2 200rb stlah klarifikasi 140
Tapi susuk ya di kasih 45rb yah..
Dulu langganan makan disini skrang kayaknya pindah aja",,"Puti Minang Tanjung Seneng","4.4",,"https://www.google.com/maps/search/?api=1&query=Puti%20Minang%20Tanjung%20Seneng&query_place_id=ChIJhczyIC3bQC4Ru-RcdCvBan4",
