"address","categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. ZA. Pagar Alam No.57, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","Restoran Pempek",,,,,"Restoran Pempek","7876655030403242368","Kota Bandar Lampung","ID","0x2e40dac831e00147:0x6d4f8004917a9980","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp6WjnlxEqkHGIVL_UNq-LLKf_HW4EVwQt0sldeNKeTveAp3Y6_HevtMyKM0A4GRxLrSg25qdsWZw1qbTdHcgZgNrilg_aE3gO_t3xXZfJZdGawjFtp6DhuPOKNIVjIOy63gHV=w408-h306-k-no","false","true","id","0","-5.375201","105.2436547","Sams Bahri","Gedong Meneng, Kecamatan Rajabasa","id","false","ChIJRwHgMcjaQC4RgJl6kQSAT20","35145",,"2 hari lalu","2025-05-30T22:25:00.142Z",,,,,"Makan di tempat",,"Rp 25.000–50.000",,,"Maks 10 menit","5","5","4","ChdDSUhNMG9nS0VKMm01WXo1eDV1amhRRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90A8dH82VX0VClhWh6p8DXCfRFAX6VYaVu_EVQ_Alojg5B62crwZjiSJ3xLeTviysc2FFjz03v5nmw-q7_Rr0EV7AISv6rjoCue1LejeqbRZF09w6Gki3LZxbdsU3nctRCAFjELK1w","https://lh3.googleusercontent.com/geougc-cs/AB3l90AWida4nWpy8hL_ePGFrwutS3B3F1bfU1-mio9qa9RkhfxtGW_CrM2bbSq13rclP3dxyoVcOFXfXAtc--Dr2BCak9IJikEi6mlAcvX8bHuwwsT9LaaC7rgujVecXnlLcdSt49o",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKMm01WXo1eDV1amhRRRAB!2m1!1s0x0:0x6d4f8004917a9980!3m1!1s2@1:CIHM0ogKEJ2m5Yz5x5ujhQE%7CCgsIvODowQYQqL_dQw%7C?hl=id","113513493037141151918","25","https://lh3.googleusercontent.com/a-/ALV-UjUG2AL3R8sgymwMuR3g5q1onoz9Q6Pwx9HVUM5QPaHpNsWVCkihFg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113513493037141151918?hl=id","982","2025-06-02T13:57:46.773Z","Direct Detail URL: https://www.google.com/maps/place/Pempek+Tenda+Biru+Rajabasa/@-5.3709438,105.1897099,14z/data=!4m11!1m3!2m2!1sRESTO+DAN+KULINER+KEC.+Rajabasa!6e5!3m6!1s0x2e40dac831e00147:0x6d4f8004917a9980!8m2!3d-5.375201!4d105.2436547!15sCh9SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFJhamFiYXNhWiAiHnJlc3RvIGRhbiBrdWxpbmVyIGtlYyByYWphYmFzYZIBEXBlbXBla19yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvY2xsbGRrUm5FQUWqAW0KDS9nLzExdG15OWszdDQQASoVIhFyZXN0byBkYW4ga3VsaW5lcigmMh8QASIbOtM5qFlzQ_SJuopR57_pDcFUwR0sC_vcGkMqMiIQAiIecmVzdG8gZGFuIGt1bGluZXIga2VjIHJhamFiYXNh4AEA-gEECAAQPg!16s%2Fg%2F11bv383pqb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. ZA. Pagar Alam No.57","false","Enak banget pempeknya, cukanya mantap",,"Pempek Tenda Biru Rajabasa","4.5",,"https://www.google.com/maps/search/?api=1&query=Pempek%20Tenda%20Biru%20Rajabasa&query_place_id=ChIJRwHgMcjaQC4RgJl6kQSAT20",
"Jl. ZA. Pagar Alam No.57, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","Restoran Pempek",,,,,"Restoran Pempek","7876655030403242368","Kota Bandar Lampung","ID","0x2e40dac831e00147:0x6d4f8004917a9980","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp6WjnlxEqkHGIVL_UNq-LLKf_HW4EVwQt0sldeNKeTveAp3Y6_HevtMyKM0A4GRxLrSg25qdsWZw1qbTdHcgZgNrilg_aE3gO_t3xXZfJZdGawjFtp6DhuPOKNIVjIOy63gHV=w408-h306-k-no","false","true","id","0","-5.375201","105.2436547","Jamili Jamili","Gedong Meneng, Kecamatan Rajabasa",,"false","ChIJRwHgMcjaQC4RgJl6kQSAT20","35145",,"seminggu lalu","2025-05-21T05:05:06.867Z",,,,,,,,,,,"4","4","5","ChZDSUhNMG9nS0VKNy00WjdIdHVqTmFREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKNy00WjdIdHVqTmFREAE!2m1!1s0x0:0x6d4f8004917a9980!3m1!1s2@1:CIHM0ogKEJ7-4Z7HtujNaQ%7CCgwIgr61wQYQoLvVnQM%7C?hl=id","114067278015651935347","51","https://lh3.googleusercontent.com/a-/ALV-UjXc_gwOmJQfsiC34OSO5MXUUeH7qoiFMUBZwJh9wbcEqaahQtpVOw=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114067278015651935347?hl=id","982","2025-06-02T13:57:46.773Z","Direct Detail URL: https://www.google.com/maps/place/Pempek+Tenda+Biru+Rajabasa/@-5.3709438,105.1897099,14z/data=!4m11!1m3!2m2!1sRESTO+DAN+KULINER+KEC.+Rajabasa!6e5!3m6!1s0x2e40dac831e00147:0x6d4f8004917a9980!8m2!3d-5.375201!4d105.2436547!15sCh9SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFJhamFiYXNhWiAiHnJlc3RvIGRhbiBrdWxpbmVyIGtlYyByYWphYmFzYZIBEXBlbXBla19yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvY2xsbGRrUm5FQUWqAW0KDS9nLzExdG15OWszdDQQASoVIhFyZXN0byBkYW4ga3VsaW5lcigmMh8QASIbOtM5qFlzQ_SJuopR57_pDcFUwR0sC_vcGkMqMiIQAiIecmVzdG8gZGFuIGt1bGluZXIga2VjIHJhamFiYXNh4AEA-gEECAAQPg!16s%2Fg%2F11bv383pqb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. ZA. Pagar Alam No.57","false",,,"Pempek Tenda Biru Rajabasa","4.5",,"https://www.google.com/maps/search/?api=1&query=Pempek%20Tenda%20Biru%20Rajabasa&query_place_id=ChIJRwHgMcjaQC4RgJl6kQSAT20",
"Jl. ZA. Pagar Alam No.57, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","Restoran Pempek",,,,,"Restoran Pempek","7876655030403242368","Kota Bandar Lampung","ID","0x2e40dac831e00147:0x6d4f8004917a9980","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp6WjnlxEqkHGIVL_UNq-LLKf_HW4EVwQt0sldeNKeTveAp3Y6_HevtMyKM0A4GRxLrSg25qdsWZw1qbTdHcgZgNrilg_aE3gO_t3xXZfJZdGawjFtp6DhuPOKNIVjIOy63gHV=w408-h306-k-no","false","true","id","0","-5.375201","105.2436547","Iskandar Basiri","Gedong Meneng, Kecamatan Rajabasa",,"false","ChIJRwHgMcjaQC4RgJl6kQSAT20","35145",,"2 minggu lalu","2025-05-13T10:09:03.076Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VKVGE3czNDemZlV1R3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKVGE3czNDemZlV1R3EAE!2m1!1s0x0:0x6d4f8004917a9980!3m1!1s2@1:CIHM0ogKEJTa7s3CzfeWTw%7CCgsIv7SMwQYQ6PTAJA%7C?hl=id","113203783637787177233","28","https://lh3.googleusercontent.com/a-/ALV-UjX6TxjkLQBGOjagzSx1mMy45gnPnQNy3NFev-Kxtnanw10upmLCZA=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113203783637787177233?hl=id","982","2025-06-02T13:57:46.773Z","Direct Detail URL: https://www.google.com/maps/place/Pempek+Tenda+Biru+Rajabasa/@-5.3709438,105.1897099,14z/data=!4m11!1m3!2m2!1sRESTO+DAN+KULINER+KEC.+Rajabasa!6e5!3m6!1s0x2e40dac831e00147:0x6d4f8004917a9980!8m2!3d-5.375201!4d105.2436547!15sCh9SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFJhamFiYXNhWiAiHnJlc3RvIGRhbiBrdWxpbmVyIGtlYyByYWphYmFzYZIBEXBlbXBla19yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvY2xsbGRrUm5FQUWqAW0KDS9nLzExdG15OWszdDQQASoVIhFyZXN0byBkYW4ga3VsaW5lcigmMh8QASIbOtM5qFlzQ_SJuopR57_pDcFUwR0sC_vcGkMqMiIQAiIecmVzdG8gZGFuIGt1bGluZXIga2VjIHJhamFiYXNh4AEA-gEECAAQPg!16s%2Fg%2F11bv383pqb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","4","Lampung","Jl. ZA. Pagar Alam No.57","false",,,"Pempek Tenda Biru Rajabasa","4.5",,"https://www.google.com/maps/search/?api=1&query=Pempek%20Tenda%20Biru%20Rajabasa&query_place_id=ChIJRwHgMcjaQC4RgJl6kQSAT20",
"Jl. ZA. Pagar Alam No.57, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","Restoran Pempek",,,,,"Restoran Pempek","7876655030403242368","Kota Bandar Lampung","ID","0x2e40dac831e00147:0x6d4f8004917a9980","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp6WjnlxEqkHGIVL_UNq-LLKf_HW4EVwQt0sldeNKeTveAp3Y6_HevtMyKM0A4GRxLrSg25qdsWZw1qbTdHcgZgNrilg_aE3gO_t3xXZfJZdGawjFtp6DhuPOKNIVjIOy63gHV=w408-h306-k-no","false","true","id","0","-5.375201","105.2436547","Adimas Bramantyo","Gedong Meneng, Kecamatan Rajabasa",,"false","ChIJRwHgMcjaQC4RgJl6kQSAT20","35145",,"3 minggu lalu","2025-05-11T07:28:49.323Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VMX3pfcmZHaV9MUnlnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMX3pfcmZHaV9MUnlnRRAB!2m1!1s0x0:0x6d4f8004917a9980!3m1!1s2@1:CIHM0ogKEL_z_rfGi_LRygE%7CCgwIsaOBwQYQgNeJmgE%7C?hl=id","104616255950003718881","3","https://lh3.googleusercontent.com/a-/ALV-UjWI8iFSopArvrXmwzr2Bn6ssUz7aCxuEiGfjwwhFN-wA0ZDX28p=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/104616255950003718881?hl=id","982","2025-06-02T13:57:46.773Z","Direct Detail URL: https://www.google.com/maps/place/Pempek+Tenda+Biru+Rajabasa/@-5.3709438,105.1897099,14z/data=!4m11!1m3!2m2!1sRESTO+DAN+KULINER+KEC.+Rajabasa!6e5!3m6!1s0x2e40dac831e00147:0x6d4f8004917a9980!8m2!3d-5.375201!4d105.2436547!15sCh9SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFJhamFiYXNhWiAiHnJlc3RvIGRhbiBrdWxpbmVyIGtlYyByYWphYmFzYZIBEXBlbXBla19yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvY2xsbGRrUm5FQUWqAW0KDS9nLzExdG15OWszdDQQASoVIhFyZXN0byBkYW4ga3VsaW5lcigmMh8QASIbOtM5qFlzQ_SJuopR57_pDcFUwR0sC_vcGkMqMiIQAiIecmVzdG8gZGFuIGt1bGluZXIga2VjIHJhamFiYXNh4AEA-gEECAAQPg!16s%2Fg%2F11bv383pqb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. ZA. Pagar Alam No.57","false",,,"Pempek Tenda Biru Rajabasa","4.5",,"https://www.google.com/maps/search/?api=1&query=Pempek%20Tenda%20Biru%20Rajabasa&query_place_id=ChIJRwHgMcjaQC4RgJl6kQSAT20",
"Jl. ZA. Pagar Alam No.57, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","Restoran Pempek",,,,,"Restoran Pempek","7876655030403242368","Kota Bandar Lampung","ID","0x2e40dac831e00147:0x6d4f8004917a9980","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp6WjnlxEqkHGIVL_UNq-LLKf_HW4EVwQt0sldeNKeTveAp3Y6_HevtMyKM0A4GRxLrSg25qdsWZw1qbTdHcgZgNrilg_aE3gO_t3xXZfJZdGawjFtp6DhuPOKNIVjIOy63gHV=w408-h306-k-no","false","false","id","0","-5.375201","105.2436547","Arfani Wijaya","Gedong Meneng, Kecamatan Rajabasa",,"false","ChIJRwHgMcjaQC4RgJl6kQSAT20","35145",,"sebulan lalu","2025-04-30T22:44:23.902Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNZNkpIWmtBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZNkpIWmtBRRAB!2m1!1s0x0:0x6d4f8004917a9980!3m1!1s2@1:CIHM0ogKEICAgMCY6JHZkAE%7CCgwIx8_KwAYQkIiZrgM%7C?hl=id","113703207713459887807","3","https://lh3.googleusercontent.com/a/ACg8ocJqsYm69g24dtCZV9ioIjAWlx7QD-PRaWEn2cTMULLXN9sxbg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113703207713459887807?hl=id","982","2025-06-02T13:57:46.773Z","Direct Detail URL: https://www.google.com/maps/place/Pempek+Tenda+Biru+Rajabasa/@-5.3709438,105.1897099,14z/data=!4m11!1m3!2m2!1sRESTO+DAN+KULINER+KEC.+Rajabasa!6e5!3m6!1s0x2e40dac831e00147:0x6d4f8004917a9980!8m2!3d-5.375201!4d105.2436547!15sCh9SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFJhamFiYXNhWiAiHnJlc3RvIGRhbiBrdWxpbmVyIGtlYyByYWphYmFzYZIBEXBlbXBla19yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvY2xsbGRrUm5FQUWqAW0KDS9nLzExdG15OWszdDQQASoVIhFyZXN0byBkYW4ga3VsaW5lcigmMh8QASIbOtM5qFlzQ_SJuopR57_pDcFUwR0sC_vcGkMqMiIQAiIecmVzdG8gZGFuIGt1bGluZXIga2VjIHJhamFiYXNh4AEA-gEECAAQPg!16s%2Fg%2F11bv383pqb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. ZA. Pagar Alam No.57","false",,,"Pempek Tenda Biru Rajabasa","4.5",,"https://www.google.com/maps/search/?api=1&query=Pempek%20Tenda%20Biru%20Rajabasa&query_place_id=ChIJRwHgMcjaQC4RgJl6kQSAT20",
"Jl. ZA. Pagar Alam No.57, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","Restoran Pempek",,,,,"Restoran Pempek","7876655030403242368","Kota Bandar Lampung","ID","0x2e40dac831e00147:0x6d4f8004917a9980","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp6WjnlxEqkHGIVL_UNq-LLKf_HW4EVwQt0sldeNKeTveAp3Y6_HevtMyKM0A4GRxLrSg25qdsWZw1qbTdHcgZgNrilg_aE3gO_t3xXZfJZdGawjFtp6DhuPOKNIVjIOy63gHV=w408-h306-k-no","false","true","id","0","-5.375201","105.2436547","Benediktus Nurdiatmo","Gedong Meneng, Kecamatan Rajabasa",,"false","ChIJRwHgMcjaQC4RgJl6kQSAT20","35145",,"sebulan lalu","2025-04-26T19:33:28.328Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTURvaGJUNnRnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvaGJUNnRnRRAB!2m1!1s0x0:0x6d4f8004917a9980!3m1!1s2@1:CIHM0ogKEICAgMDohbT6tgE%7CCgwIiOq0wAYQwL3KnAE%7C?hl=id","112909449402590203794","53","https://lh3.googleusercontent.com/a/ACg8ocJ8OqdGJkvjCwJf-CqXh7fHc9W6ahR47WG1Jzan0E6hJG7coQ=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/112909449402590203794?hl=id","982","2025-06-02T13:57:46.773Z","Direct Detail URL: https://www.google.com/maps/place/Pempek+Tenda+Biru+Rajabasa/@-5.3709438,105.1897099,14z/data=!4m11!1m3!2m2!1sRESTO+DAN+KULINER+KEC.+Rajabasa!6e5!3m6!1s0x2e40dac831e00147:0x6d4f8004917a9980!8m2!3d-5.375201!4d105.2436547!15sCh9SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFJhamFiYXNhWiAiHnJlc3RvIGRhbiBrdWxpbmVyIGtlYyByYWphYmFzYZIBEXBlbXBla19yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvY2xsbGRrUm5FQUWqAW0KDS9nLzExdG15OWszdDQQASoVIhFyZXN0byBkYW4ga3VsaW5lcigmMh8QASIbOtM5qFlzQ_SJuopR57_pDcFUwR0sC_vcGkMqMiIQAiIecmVzdG8gZGFuIGt1bGluZXIga2VjIHJhamFiYXNh4AEA-gEECAAQPg!16s%2Fg%2F11bv383pqb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","4","Lampung","Jl. ZA. Pagar Alam No.57","false",,,"Pempek Tenda Biru Rajabasa","4.5",,"https://www.google.com/maps/search/?api=1&query=Pempek%20Tenda%20Biru%20Rajabasa&query_place_id=ChIJRwHgMcjaQC4RgJl6kQSAT20",
"Jl. ZA. Pagar Alam No.57, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","Restoran Pempek",,,,,"Restoran Pempek","7876655030403242368","Kota Bandar Lampung","ID","0x2e40dac831e00147:0x6d4f8004917a9980","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqp6WjnlxEqkHGIVL_UNq-LLKf_HW4EVwQt0sldeNKeTveAp3Y6_HevtMyKM0A4GRxLrSg25qdsWZw1qbTdHcgZgNrilg_aE3gO_t3xXZfJZdGawjFtp6DhuPOKNIVjIOy63gHV=w408-h306-k-no","false","true","id","0","-5.375201","105.2436547","medyarasmi nurman","Gedong Meneng, Kecamatan Rajabasa","id","false","ChIJRwHgMcjaQC4RgJl6kQSAT20","35145",,"sebulan lalu","2025-04-17T09:41:03.586Z",,,,"Sarapan","Makan di tempat",,"Rp 50.000–75.000",,,,"4","4","4","ChZDSUhNMG9nS0VJQ0FnTUNvaXZMLWNnEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90AQONqz0Wi_7KXeYEIjUxRauQ7N0sm0tCIx2LNyziapC2HhHuXehyglK40vL8tVg6AeXBl1Ni3JLLla1dEGtfQRBLUyneOVHlOOdGRl3jnbcqds3Xagpu-PHpCFtU6HOKfZ5oP1CQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90A1RxAMAGITXiQSk7KZBr0awbyHe13AYfhK8kBtC93A3y1ZOlEB-ppqE1Oba0QkOp4pgm7lhkiBOLl3Xcf__-8o2I1-L6SBYNuSCGtepPURxOda9KqtqGrdjv7Y5jxCqGjD4KX1","https://lh3.googleusercontent.com/geougc-cs/AB3l90DwYkC2h8OwzsrHhV5IKKfrhLQ6fyoZkVmIt-AhZkeHA2SdYLPnRpzEmfrpkGdgvpB7hr-WVoTQZSmeOWoPMr7LQNb0LwYbRJCDct4qm9fa7Zaic2SAjgUBY0AUeCPqcAnZBEc3oQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90DIT990ykCI2qZ1CEPSHkYkxnC5L85pyYZkmAIBEqP76GKgkIlKJ3wgcLsCWTeRjqMtHvdW8Nr0s8hBZxiCWONd5WbEqeay5PByvZmqWDVJULSpgjNPWAbXaNyARFsZitCxtKM","https://lh3.googleusercontent.com/geougc-cs/AB3l90BIwtfstcWpw1UviN_6YV2uCfjdpWomBYKsZjfy83iOP7aA_dODvtcV9D5zdCYIc6W38rj1jpnQw9CURdcXSrnKFG_2kV1GtEvbdAJeN-HWSD2LChOJS-4vP2MCvfQKDYtznx1n","https://lh3.googleusercontent.com/geougc-cs/AB3l90Br1hMYO0WwO7vbpRtmNiZY-cZzaame1B10Hfbaj1no7Ax4ljxkqHAR_aYuVO_BTckM-sMdB3pfvjm14EQZCtpK-238bzqk7nRtpl3nDajGxDmDCVFHenHsUGrPwPVP28Cckqk","https://lh3.googleusercontent.com/geougc-cs/AB3l90CJj1PPS46MVxkcZNweXu0SReQ7Nl-In3OivN-OrbSB_wd3kSTbvVsHJdRzXj9M_OHaKtaWpEoijRYR4YAyOrhbc4w92U2kyAhkmpT3VraoVXD7VQJz0GRWJIMNK7wvSBFX2OMhug",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvaXZMLWNnEAE!2m1!1s0x0:0x6d4f8004917a9980!3m1!1s2@1:CIHM0ogKEICAgMCoivL-cg%7CCgwIr5mDwAYQgPbSlwI%7C?hl=id","110056181834683922116","74","https://lh3.googleusercontent.com/a/ACg8ocJ6PtgzRuRtKIzHNViEw61anN0Z7-pAnJiP3ECxDzXi2oPhZBA=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/110056181834683922116?hl=id","982","2025-06-02T13:57:46.773Z","Direct Detail URL: https://www.google.com/maps/place/Pempek+Tenda+Biru+Rajabasa/@-5.3709438,105.1897099,14z/data=!4m11!1m3!2m2!1sRESTO+DAN+KULINER+KEC.+Rajabasa!6e5!3m6!1s0x2e40dac831e00147:0x6d4f8004917a9980!8m2!3d-5.375201!4d105.2436547!15sCh9SRVNUTyBEQU4gS1VMSU5FUiBLRUMuIFJhamFiYXNhWiAiHnJlc3RvIGRhbiBrdWxpbmVyIGtlYyByYWphYmFzYZIBEXBlbXBla19yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJvY2xsbGRrUm5FQUWqAW0KDS9nLzExdG15OWszdDQQASoVIhFyZXN0byBkYW4ga3VsaW5lcigmMh8QASIbOtM5qFlzQ_SJuopR57_pDcFUwR0sC_vcGkMqMiIQAiIecmVzdG8gZGFuIGt1bGluZXIga2VjIHJhamFiYXNh4AEA-gEECAAQPg!16s%2Fg%2F11bv383pqb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","4","Lampung","Jl. ZA. Pagar Alam No.57","false","Lumayan enak, cepat saji, tempatnya bersih, parkiran cukup luas",,"Pempek Tenda Biru Rajabasa","4.5",,"https://www.google.com/maps/search/?api=1&query=Pempek%20Tenda%20Biru%20Rajabasa&query_place_id=ChIJRwHgMcjaQC4RgJl6kQSAT20",
