"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","false","id","0","-5.400089","105.2099312","Akmal Syahputra","Beringin Raya, Kecamatan Kemiling","id","false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"2 bulan lalu","2025-03-29T06:02:02.788Z",,,,,"Bawa pulang",,"Rp 25.000–50.000",,,,"1","4",,"ChdDSUhNMG9nS0VJQ0FnTUR3bi1hbXdnRRAB",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3bi1hbXdnRRAB!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgMDwn-amwgE%7CCgwI2pmevwYQkPvu9wI%7C?hl=id","103441715455527800316","2","https://lh3.googleusercontent.com/a-/ALV-UjUnYR2b5yOruj8eIBpamZZ1Wljw9Hk4f0zGYLy-FakQcQSdGnLi=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103441715455527800316?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Teuku Cik Ditiro No.30","false","Pelayanan nya bikin kecewa, beli nasi bungkus kembalian gk ada malah dikasih kacang, seharus nya bicara dulu dengan pelanggan dengan etika yg sopan",,"RM.MINANG INDAH V KEMILING","4.4",,"https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","true","id","0","-5.400089","105.2099312","Kumpulan Orang Soleh Channel","Beringin Raya, Kecamatan Kemiling","en","false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"4 bulan lalu","2025-01-26T12:55:41.012Z",,,,,,,,,,,"4","4","4","ChdDSUhNMG9nS0VJQ0FnSURfdmZ1OG13RRAB",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfdmZ1OG13RRAB!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgID_vfu8mwE%7CCgsIzeHYvAYQiKaYBg%7C?hl=id","103845966085767522871","1073","https://lh3.googleusercontent.com/a/ACg8ocKoEyPHvhfHr8po3IqIuX44ZXtqdEeNT-rf_v7iGttYqfZaYA=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/103845966085767522871?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","4","Lampung","Jl. Teuku Cik Ditiro No.30","false","Mayan","Suku Maya","RM.MINANG INDAH V KEMILING","4.4","id","https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","true","id","0","-5.400089","105.2099312","Rizal Rpv","Beringin Raya, Kecamatan Kemiling",,"false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"5 bulan lalu","2024-12-11T11:45:29.295Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN2dnFUZS13RRAB",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2dnFUZS13RRAB!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgICvvqTe-wE%7CCgwI2fblugYQ2JqDjQE%7C?hl=id","102216005152672855947","16","https://lh3.googleusercontent.com/a/ACg8ocKU86mjMWaxZmsoVQK18kgn5pbdwCMczyfczvxKPqBKOcJYpQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/102216005152672855947?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Teuku Cik Ditiro No.30","false",,,"RM.MINANG INDAH V KEMILING","4.4",,"https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","false","id","0","-5.400089","105.2099312","Husni Sastra Wijaya","Beringin Raya, Kecamatan Kemiling","id","false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"6 bulan lalu","2024-11-24T03:45:01.146Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNQMXZDSXd3RRAB",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQMXZDSXd3RRAB!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgICP1vCIwwE%7CCgsIvcKKugYQoNzqRQ%7C?hl=id","107049530388578014750","3","https://lh3.googleusercontent.com/a/ACg8ocILFrDTZq2H6KxLzozrmj5jFe2RrhSmAbHZfELdW444I2aQ8Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107049530388578014750?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Teuku Cik Ditiro No.30","false","Maaf, pelayanan sangat buruk. Bapak2 yg antar pesanan SANGAT TIDAK RAMAH!. Pedagang itu harus ramah, jgn jdi pedagang kalo emosian",,"RM.MINANG INDAH V KEMILING","4.4",,"https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","false","id","0","-5.400089","105.2099312","Farhan Alkahs","Beringin Raya, Kecamatan Kemiling",,"false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"7 bulan lalu","2024-10-28T11:38:26.172Z",,,,,"Pesan antar",,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURYMGJfb3BBRRAB",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYMGJfb3BBRRAB!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgIDX0b_opAE%7CCgsIsu_9uAYQoKerUg%7C?hl=id","116618839669808799449","0","https://lh3.googleusercontent.com/a/ACg8ocKpgcsG8zwe48FuP-VGC3-5fER2nE18nVIv36JNEPcMIdFeGg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116618839669808799449?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","4","Lampung","Jl. Teuku Cik Ditiro No.30","false",,,"RM.MINANG INDAH V KEMILING","4.4",,"https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","true","id","0","-5.400089","105.2099312","Agung Yon Pamuji","Beringin Raya, Kecamatan Kemiling",,"false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"8 bulan lalu","2024-09-07T11:24:35.447Z",,,,"Makan siang","Makan di tempat",,"Rp 25.000–50.000",,,,"4","4","4","ChZDSUhNMG9nS0VJQ0FnSUNIOWFQTlR3EAE",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIOWFQTlR3EAE!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgICH9aPNTw%7CCgwI8-_wtgYQ8K_F1QE%7C?hl=id","100085539741383583003","100","https://lh3.googleusercontent.com/a-/ALV-UjXeXW0bbI5TwISMilHvw8eVqIzJc-TRNJKIKC9Pawv40RJF2qUj=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100085539741383583003?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","4","Lampung","Jl. Teuku Cik Ditiro No.30","false",,,"RM.MINANG INDAH V KEMILING","4.4",,"https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","true","id","0","-5.400089","105.2099312","Zulkifli","Beringin Raya, Kecamatan Kemiling","en","false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"8 bulan lalu","2024-09-06T14:47:11.593Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNIMmVMWFRBEAE",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIMmVMWFRBEAE!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgICH2eLXTA%7CCgwI76vstgYQwJL_mgI%7C?hl=id","107845281324905082868","149","https://lh3.googleusercontent.com/a-/ALV-UjXrkV_MWiUWQWMk_yF6Ty2lXXt64JJo-dXUkQqHy8klQe29kzHf3g=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/107845281324905082868?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Teuku Cik Ditiro No.30","false","Just wash your hand, pray, and eat, 🫶🫰","Cukup cuci tangan, sholat, dan makan, 🫶🫰","RM.MINANG INDAH V KEMILING","4.4","id","https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
"Jl. Teuku Cik Ditiro No.30, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia","Restoran Padang",,"Restoran Padang","16739619739535500449","Kota Bandar Lampung","ID","0x2e40d1e0c02c6051:0xe84f13767a2164a1","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0PjC2fPEgp4hmYvwcTo8Sdno_8hs5dei-g1MKt8g0lGpl9b6mmAhJxrMZBL03n_zeI3PxMHC_XGSW8-UimcJgh4GvRkP9TPygdlG_8KkLvrvcvKQYPEM_O8Kv8n0jk2K1xOr8=w408-h306-k-no","false","true","id","0","-5.400089","105.2099312","Kapten Hiro Kazuhiko","Beringin Raya, Kecamatan Kemiling","id","false","ChIJUWAswODRQC4RoWQhenYTT-g","35155",,"9 bulan lalu","2024-08-17T11:43:42.856Z",,,,,,,,,,,"4","5","4","ChdDSUhNMG9nS0VJQ0FnSUM3cGVIWnh3RRAB",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3cGVIWnh3RRAB!2m1!1s0x0:0xe84f13767a2164a1!3m1!1s2@1:CIHM0ogKEICAgIC7peHZxwE%7CCgwI7pmCtgYQyLKrmAM%7C?hl=id","100454902504128209186","431","https://lh3.googleusercontent.com/a-/ALV-UjXLfEkX6aa37rOe6izlUe3iLV8AxDFwY_tbSaS7UKBtC8UhaRY3=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/100454902504128209186?hl=id","149","2025-06-02T14:14:53.990Z","Direct Detail URL: https://www.google.com/maps/place/RM.MINANG+INDAH+V+KEMILING/@-5.400089,105.1749123,10566m/data=!3m1!1e3!4m10!1m2!2m1!1srestoran+atau+kuliner+di+kecamatan+kemiling+kota+bandar+lampung!3m6!1s0x2e40d1e0c02c6051:0xe84f13767a2164a1!8m2!3d-5.400089!4d105.2099312!15sCj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmdaQSI_cmVzdG9yYW4gYXRhdSBrdWxpbmVyIGRpIGtlY2FtYXRhbiBrZW1pbGluZyBrb3RhIGJhbmRhciBsYW1wdW5nkgERcGFkYW5nX3Jlc3RhdXJhbnSqAZIBCg0vZy8xMXRteTlrM3Q0EAEqGSIVcmVzdG9yYW4gYXRhdSBrdWxpbmVyKCYyHxABIhs7uJiXz4VDK7pU5xckqVze1SHowwWNMXPNTagyQxACIj9yZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIGtlbWlsaW5nIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11h3bnsxhb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Teuku Cik Ditiro No.30","false","Enak cuk masakan nya ... Kayak masakan padang gitu lho ...
Haha",,"RM.MINANG INDAH V KEMILING","4.4",,"https://www.google.com/maps/search/?api=1&query=RM.MINANG%20INDAH%20V%20KEMILING&query_place_id=ChIJUWAswODRQC4RoWQhenYTT-g",
