"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","true","id","0","-5.4900097","105.2511465","Rona Nova","Sukamaju, Kecamatan Teluk Betung Barat",,"false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","1 hari lalu","2025-06-01T12:05:18.969Z",,,,,,,,,,,"ChZDSUhNMG9nS0VKUDZsSXJXZ3JhUUZBEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKUDZsSXJXZ3JhUUZBEAE!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEJP6lIrWgraQFA%7CCgwI_oPxwQYQ8LOdzgM%7C?hl=id","114683013414944730689","8","https://lh3.googleusercontent.com/a-/ALV-UjUmR-U9CPtMiuI9DHJ2piVLcBphq16b4jW2Q31fPlXgUOBkfieB5A=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114683013414944730689?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","4","Lampung","Jl. Laksamana R.E.Martadinata","false",,,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","false","id","0","-5.4900097","105.2511465","Bwx nonameracing","Sukamaju, Kecamatan Teluk Betung Barat","id","false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","2 bulan lalu","2025-03-10T03:30:28.118Z",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURRNHB6YkVnEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRNHB6YkVnEAE!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEICAgMDQ4pzbEg%7CCgsI1Lm5vgYQqMPTOA%7C?hl=id","109130385611922591286","2","https://lh3.googleusercontent.com/a-/ALV-UjWUGZ3ZMTxEyN0iH86WBnbN3B4U8FGyTYLLbFs-60RuZqmua6-r=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109130385611922591286?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Laksamana R.E.Martadinata","false","Masakanya the best..harga bersahabat pinggir laut",,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","false","id","0","-5.4900097","105.2511465","Eben Pakpahan","Sukamaju, Kecamatan Teluk Betung Barat","id","false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","5 bulan lalu","2024-12-26T06:46:58.593Z",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNmNU95VlVBEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNmNU95VlVBEAE!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEICAgICf5OyVUA%7CCgwI4vezuwYQiJn1mgI%7C?hl=id","115074609673872444547","2","https://lh3.googleusercontent.com/a-/ALV-UjW--Qt-fT_D0mY9WzuR0ivym9q9nim5_evcaZQq9F9TUjYwMZHY=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115074609673872444547?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Laksamana R.E.Martadinata","false","Udh tutup",,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","true","id","0","-5.4900097","105.2511465","barly brl","Sukamaju, Kecamatan Teluk Betung Barat",,"false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","7 bulan lalu","2024-10-08T11:31:37.470Z",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURuOVo3TGxnRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuOVo3TGxnRRAB!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEICAgIDn9Z7LlgE%7CCgwImbCUuAYQiNq94AE%7C?hl=id","104416915553834982251","0","https://lh3.googleusercontent.com/a/ACg8ocKH1QN3QySGyp5bqVHspnh4IgLndImINbQHqNB-dDgWS7OjH2s=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/104416915553834982251?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Laksamana R.E.Martadinata","false",,,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","true","id","0","-5.4900097","105.2511465","Jimmy PL","Sukamaju, Kecamatan Teluk Betung Barat",,"false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","9 bulan lalu","2024-08-11T12:47:47.222Z",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUM3NE1PM3FnRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3NE1PM3FnRRAB!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEICAgIC74MO3qgE%7CCgsI8-XitQYQiNepag%7C?hl=id","109897555320605313996","1","https://lh3.googleusercontent.com/a-/ALV-UjVyBejq8AgW8Ym7Tw9dlh4dYyYnvUl41fKMZ1No_SCp8PEPbTveRw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/109897555320605313996?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Laksamana R.E.Martadinata","false",,,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","true","id","0","-5.4900097","105.2511465","AryaRahim Official","Sukamaju, Kecamatan Teluk Betung Barat",,"false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","9 bulan lalu","2024-08-05T10:29:37.371Z",,,,,,,,"1",,"2","ChZDSUhNMG9nS0VJQ0FnSURiOXRhMWZ3EAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiOXRhMWZ3EAE!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEICAgIDb9ta1fw%7CCgwIkdPCtQYQ8P2asQE%7C?hl=id","114037720034391594233","13","https://lh3.googleusercontent.com/a-/ALV-UjVCPL7urxZips7tYjq-DGxZ8sL-i-2fwy6PR73A3CaWq2Lbb9BP=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/114037720034391594233?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","1","Lampung","Jl. Laksamana R.E.Martadinata","false",,,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","true","id","0","-5.4900097","105.2511465","Surya Andika","Sukamaju, Kecamatan Teluk Betung Barat",,"false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","10 bulan lalu","2024-07-05T19:45:36.469Z",,,,,,"Rp 50.000–75.000",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNyaXI3WTd3RRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNyaXI3WTd3RRAB!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEICAgICrir7Y7wE%7CCgwI4JqhtAYQ4Prx3wE%7C?hl=id","106769517176825690716","79","https://lh3.googleusercontent.com/a-/ALV-UjVmueIydN6KC8x82la3YYye9iqD3ALq2qZtPZFnrdzsqDvU-a-JFA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/106769517176825690716?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Laksamana R.E.Martadinata","false",,,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
"Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35236, Indonesia","Restoran","Restoran Seafood","Restoran","9809402472136533494","Kota Bandar Lampung","ID","0x2e40d9bc400b06c9:0x8821ff93728965f6","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpP7uCGiaPzm2-fD-ATuZcwVUVnomYRUwXDrK7VumlW8oUWDAFA2ZB6S16NPVaovmhRcNYj5KNhXpX82iDjGFU4Ex4sBoGonmXhMWsdwtij8xoRGl1XREu2XkmVqjH4ZNrfxriHQ=w408-h306-k-no","false","false","id","0","-5.4900097","105.2511465","Agus Lpg","Sukamaju, Kecamatan Teluk Betung Barat","id","false","ChIJyQYLQLzZQC4R9mWJcpP_IYg","35236","$$","setahun lalu","2024-05-27T08:29:30.934Z",,,,"Makan siang","Makan di tempat","Rp 25.000–50.000",,,,,"ChdDSUhNMG9nS0VJQ0FnSURUbzRXTDB3RRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUbzRXTDB3RRAB!2m1!1s0x0:0x8821ff93728965f6!3m1!1s2@1:CIHM0ogKEICAgIDTo4WL0wE%7CCgwI6ojRsgYQ-MjWvQM%7C?hl=id","107385853264760434522","19","https://lh3.googleusercontent.com/a/ACg8ocJSmUN6JNnynqXqh7Id5C8CdQdBPBXmaAkHoB_ERXObbSLXqA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107385853264760434522?hl=id","129","2025-06-02T13:56:07.764Z","Direct Detail URL: https://www.google.com/maps/place/Cun+Fen+Resto/@-5.4900097,105.2181875,14z/data=!4m11!1m3!2m2!1srestoran+atau+kuliner+di+kecaman+Teluk+Betung+timur+kota+bandar+lampung!6e5!3m6!1s0x2e40d9bc400b06c9:0x8821ff93728965f6!8m2!3d-5.4900097!4d105.2511465!15sCkdyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hbiBUZWx1ayBCZXR1bmcgdGltdXIga290YSBiYW5kYXIgbGFtcHVuZ1pLIklyZXN0b3JhbiBhdGF1IGt1bGluZXIgZGkga2VjYW1hdGFuIHRlbHVrIGJldHVuZyB0aW11ciBrb3RhIGJhbmRhciBsYW1wdW5nkgEKcmVzdGF1cmFudKoBjQEQASoZIhVyZXN0b3JhbiBhdGF1IGt1bGluZXIoJjIfEAEiGzrTOaNFABsvEg9uJLxXwhVBB4rQgCmn6n7d0jJNEAIiSXJlc3RvcmFuIGF0YXUga3VsaW5lciBkaSBrZWNhbWF0YW4gdGVsdWsgYmV0dW5nIHRpbXVyIGtvdGEgYmFuZGFyIGxhbXB1bmfgAQA!16s%2Fg%2F11c2jpw8hb?entry=ttu&g_ep=EgoyMDI1MDUyOC4wIKXMDSoASAFQAw%3D%3D","5","Lampung","Jl. Laksamana R.E.Martadinata","false","Hau2 si kecil yg rajin, ramah dan cekatan.",,"PONDOK IKAN BAKAR CUN FEN","4.1",,"https://www.google.com/maps/search/?api=1&query=PONDOK%20IKAN%20BAKAR%20CUN%20FEN&query_place_id=ChIJyQYLQLzZQC4R9mWJcpP_IYg",
